Top_counterScore,Jug_counterScore,Mid_counterScore,Bot_counterScore,Uti_counterScore,Team1_Top_attackScore,Team1_Jug_attackScore,Team1_Mid_attackScore,Team1_Bot_attackScore,Team1_Uti_attackScore,Team2_Top_attackScore,Team2_Jug_attackScore,Team2_Mid_attackScore,Team2_Bot_attackScore,Team2_Uti_attackScore,Team1_Top_defenseScore,Team1_Jug_defenseScore,Team1_Mid_defenseScore,Team1_Bot_defenseScore,Team1_Uti_defenseScore,Team2_Top_defenseScore,Team2_Jug_defenseScore,Team2_Mid_defenseScore,Team2_Bot_defenseScore,Team2_Uti_defenseScore,Team1_Top_winRates,Team1_Jug_winRates,Team1_Mid_winRates,Team1_Bot_winRates,Team1_Uti_winRates,Team2_Top_winRates,Team2_Jug_winRates,Team2_Mid_winRates,Team2_Bot_winRates,Team2_Uti_winRates,Team1_comboCounts,Team2_comboCounts,Team1_Top_controlScore,Team1_Jug_controlScore,Team1_Mid_controlScore,Team1_Bot_controlScore,Team1_Uti_controlScore,Team2_Top_controlScore,Team2_Jug_controlScore,Team2_Mid_controlScore,Team2_Bot_controlScore,Team2_Uti_controlScore,TeamVictory
0.0,-1918.0,0.0,-296.575,-89.5,458.17,427.98,428.86,410.72,398.09,565.44,302.85,478.68,477.06,243.59,622.39,850.87,795.69,454.1,437.16,514.35,697.25,519.75,484.41,387.34,47.83,50.1,46.23,50.76,42.97,52.8,53.33,46.39,50.07,48.9,0.0,0.0,0.3048,0.6571,0.6172,0.8977,1.7157,0.0734,1.597,0.2799,0.5485,0.959,200
482.1025641025641,0.0,-619.4,86.47804878048781,107.26530612244898,497.03,446.93,489.64,478.68,214.18,516.89,453.44,511.59,526.39,239.92,754.04,852.43,798.81,519.75,376.37,645.05,757.14,523.9,524.93,273.88,49.26,47.06,54.9,48.59,56.97,52.68,41.55,48.7,55.1,45.16,0.0,0.0,0.3157,0.8327,0.6922,0.2799,1.2132,0.7271,0.2073,0.4683,0.3548,0.6237,200
-477.77777777777777,0.0,0.0,-755.7857142857143,-996.4347826086956,461.74,396.17,470.57,449.29,340.25,516.89,526.39,479.37,556.41,171.68,886.98,859.75,541.82,485.89,412.31,645.05,524.93,730.85,592.42,368.84,57.41,45.9,47.26,45.69,51.66,52.68,24.32,51.64,51.48,47.71,0.0,0.0,0.3409,0.5652,0.6289,0.0913,1.0497,0.7271,0.3548,0.3422,0.1372,1.6476,200
0.0,-835.4285714285714,1138.3333333333333,-339.1764705882353,333.0,268.8,335.15,555.24,489.9,340.25,565.44,359.16,489.38,477.06,278.14,395.52,876.64,556.74,483.6,412.31,514.35,953.59,626.21,484.41,457.08,40.55,54.06,57.75,54.16,51.66,52.8,51.05,51.41,50.07,49.77,0.0,0.0,1.4508,1.2169,0.4889,0.5384,1.0497,0.0734,1.4015,0.666,0.5485,0.899,100
298.84615384615387,-69.91304347826087,1130.72131147541,689.2173913043479,649.8461538461538,477.52,393.16,460.0,429.1,434.54,488.24,359.16,558.91,477.06,222.21,769.69,909.86,586.55,502.95,372.3,759.18,953.59,789.95,484.41,493.17,38.71,43.14,53.9,48.59,51.94,48.48,51.05,55.23,50.07,47.99,0.0,0.0,0.2269,0.567,0.7818,0.3392,1.39,0.5021,1.4015,0.928,0.5485,1.9354,200
-1272.4444444444443,112.32142857142856,-114.3,-1120.8181818181818,-637.0217391304348,458.45,428.86,460.0,477.06,220.24,420.11,427.98,380.3,526.39,340.25,689.99,795.69,586.55,484.41,377.48,602.02,850.87,363.44,524.93,412.31,48.69,49.46,53.9,50.07,51.34,46.85,50.1,41.53,55.1,51.66,0.0,0.0,0.3082,0.6172,0.7818,0.5485,0.9627,0.9363,0.6571,1.7356,0.3548,1.0497,200
-410.0980392156863,-913.5357142857144,-981.7857142857144,-1364.6440677966102,-89.25675675675676,487.12,427.98,519.76,564.03,278.14,541.26,384.91,439.75,521.73,243.59,727.68,850.87,474.95,564.35,457.08,672.31,781.74,601.26,527.27,387.34,52.87,50.1,42.61,55.49,49.77,50.38,47.85,48.3,49.52,48.9,0.0,1.0,1.3279,0.6571,0.6562,0.496,0.899,1.0528,0.5082,0.992,0.0862,0.959,100
791.7692307692307,-1765.0,0.0,480.2207792207792,-369.2592592592592,481.22,517.72,441.39,449.29,251.09,410.39,418.29,474.82,410.72,171.68,677.45,766.1,486.66,485.89,435.65,699.28,779.82,371.53,454.1,368.84,51.42,57.03,56.0,45.69,45.64,45.8,43.31,48.3,50.76,47.71,0.0,0.0,0.5722,0.293,1.2542,0.0913,0.465,1.2948,0.1957,0.9556,0.8977,1.6476,100
1554.1666666666667,-493.4583333333333,-244.0,-2153.5081967213114,553.125,511.59,453.44,452.37,564.03,188.42,537.38,384.91,470.57,398.09,242.87,523.9,757.14,522.99,564.35,562.57,668.38,781.74,541.82,437.16,501.28,40.26,41.55,57.42,55.49,48.6,46.76,47.85,47.26,46.27,51.98,0.0,0.0,0.4683,0.2073,1.3515,0.496,1.6377,0.3488,0.5082,0.6289,1.7157,1.3264,100
306.2352941176471,-1347.928571428571,-35.95238095238095,2446.928571428572,-924.5,541.26,459.23,452.37,460.0,450.75,537.38,479.53,492.81,612.05,242.87,672.31,603.85,522.99,586.55,490.01,668.38,585.06,509.13,576.31,501.28,50.38,48.12,57.42,59.47,53.28,46.76,52.91,40.79,56.6,51.98,0.0,0.0,1.0528,1.0993,1.3515,0.7818,1.0387,0.3488,0.2324,0.0833,0.3441,1.3264,100
100.6,-622.5730337078652,-932.5,0.0,-1088.392857142857,537.38,502.65,487.8,477.06,350.66,461.74,427.98,522.32,410.39,450.75,668.38,855.84,664.78,484.41,731.78,886.98,850.87,599.09,699.28,490.01,46.76,56.48,47.99,50.07,47.77,57.41,50.1,53.32,40.26,53.28,1.0,0.0,0.3488,0.1449,1.5233,0.5485,1.0588,0.3409,0.6571,0.05,1.2948,1.0387,100
-714.3157894736842,0.0,-498.7692307692308,-8.529411764705882,-89.25675675675676,461.16,396.7,519.76,521.73,243.59,458.45,282.57,434.54,410.72,278.14,667.9,783.23,474.95,527.27,387.34,689.99,581.82,372.3,454.1,457.08,48.8,52.87,42.61,49.52,48.9,48.69,49.41,54.88,50.76,49.77,1.0,0.0,0.6737,0.9065,0.6562,0.0862,0.959,0.3082,1.4034,1.39,0.8977,0.899,100
-846.0652173913044,88.375,348.3888888888889,-597.0528301886792,0.0,497.03,459.23,489.38,449.29,457.47,430.68,453.96,558.91,505.64,340.25,754.04,603.85,626.21,485.89,729.15,652.28,774.96,789.95,478.03,412.31,49.26,48.12,51.41,45.69,47.06,51.57,65.68,55.23,43.84,51.66,0.0,0.0,0.3157,1.0993,0.666,0.0913,0.8596,0.6772,0.7876,0.928,0.1244,1.0497,100
301.47222222222223,0.0,-468.0,891.8571428571429,-1088.0824742268042,461.16,453.96,372.79,478.68,220.24,497.03,300.95,492.81,350.66,450.75,667.9,774.96,533.88,519.75,377.48,754.04,770.51,509.13,731.78,490.01,48.8,65.68,50.68,48.59,51.34,49.26,38.79,40.79,61.19,53.28,0.0,1.0,0.6737,0.7876,1.3551,0.2799,0.9627,0.3157,1.3539,0.0833,1.0588,1.0387,100
0.0,-1000.6153846153846,-1581.7142857142858,-1902.4,0.0,396.17,396.7,340.25,564.03,441.39,488.24,459.23,565.44,577.24,188.42,859.75,783.23,412.31,564.35,486.66,759.18,603.85,514.35,435.68,562.57,40.55,52.87,44.15,55.49,32.63,48.48,48.12,57.55,40.26,48.6,0.0,0.0,0.5652,0.9065,1.0497,0.496,1.2542,0.5021,1.0993,0.0734,0.7392,1.6377,200
0.0,-827.2439024390244,0.0,-93.80622837370242,0.0,516.01,427.98,511.59,505.64,457.47,508.1,431.2,477.66,478.68,487.12,512.66,850.87,523.9,478.03,729.15,650.2,824.99,407.62,519.75,727.68,56.76,50.1,48.7,43.84,47.06,45.53,58.1,50.0,48.59,42.86,0.0,0.0,0.9125,0.6571,0.4683,0.1244,0.8596,0.0613,0.6905,0.5937,0.2799,1.3279,100
138.45454545454547,-1699.125,-5.833333333333333,-140.0,-2633.1666666666665,565.44,396.17,522.32,340.25,450.75,461.16,479.53,530.61,410.72,487.12,514.35,859.75,599.09,412.31,490.01,667.9,585.06,475.85,454.1,727.68,52.8,45.9,53.32,53.29,53.28,48.8,52.91,56.78,50.76,42.86,0.0,0.0,0.0734,0.5652,0.05,1.0497,1.0387,0.6737,0.2324,1.113,0.8977,1.3279,200
-378.2631578947368,-165.23529411764707,0.0,860.7368421052631,-778.1666666666666,420.11,335.15,468.03,505.64,286.8,552.22,393.16,558.91,526.39,251.09,602.02,876.64,480.09,478.03,446.05,762.73,909.86,789.95,524.93,435.65,46.85,54.06,44.31,43.84,52.86,53.63,43.14,55.23,55.1,45.64,0.0,0.0,0.9363,1.2169,0.8545,0.1244,1.5989,0.7372,0.567,0.928,0.3548,0.465,100
1428.6666666666667,108.6153846153846,-1269.7333333333331,0.0,0.0,425.37,393.16,372.79,505.64,455.78,481.22,367.57,516.89,519.76,450.75,541.96,909.86,533.88,478.03,684.53,677.45,879.69,645.05,474.95,490.01,48.46,43.14,50.68,43.84,32.63,51.42,48.55,50.88,40.26,53.28,0.0,0.0,1.0403,0.567,1.3551,0.1244,1.1899,0.5722,0.7627,0.7271,0.6562,1.0387,200
0.0,704.015625,608.9324324324324,72.98058252427184,-740.3191489361702,463.23,393.16,516.89,410.72,303.56,268.8,479.37,460.0,478.68,373.88,847.45,909.86,645.05,454.1,530.06,395.52,730.85,586.55,519.75,444.15,45.96,43.14,50.88,50.76,62.02,40.55,54.82,53.9,48.59,53.44,0.0,0.0,0.2196,0.567,0.7271,0.8977,0.8095,1.4508,0.3422,0.7818,0.2799,0.9365,200
624.8378378378378,-2069.0,-879.1428571428571,854.625,-773.0454545454545,537.38,489.38,530.61,449.29,214.22,487.3,459.78,519.76,350.66,450.75,668.38,626.21,475.85,485.89,560.41,732.02,695.98,474.95,731.78,490.01,46.76,50.89,56.78,45.69,53.65,57.99,46.34,42.61,61.19,53.28,0.0,1.0,0.3488,0.666,1.113,0.0913,1.1193,0.124,0.6875,0.6562,1.0588,1.0387,100
828.2105263157895,-480.64912280701753,-267.60869565217394,0.0,31.8,487.12,459.78,508.1,350.66,450.75,420.11,517.72,466.62,460.0,482.45,727.68,695.98,650.2,731.78,490.01,602.02,766.1,516.28,586.55,463.45,52.87,46.34,49.28,61.19,53.28,46.85,57.03,51.08,59.47,32.63,1.0,0.0,1.3279,0.6875,0.0613,1.0588,1.0387,0.9363,0.293,0.7717,0.7818,1.0831,200
0.0,-2096.0,-103.3,-591.986301369863,-89.25675675675676,430.68,302.85,466.62,521.73,243.59,555.24,431.2,558.91,505.64,278.14,652.28,697.25,516.28,527.27,387.34,556.74,824.99,789.95,478.03,457.08,51.57,53.33,51.08,49.52,48.9,52.63,58.1,55.23,43.84,49.77,1.0,0.0,0.6772,1.597,0.7717,0.0862,0.959,0.4889,0.6905,0.928,0.1244,0.899,100
-120.59375,-2069.0,0.0,0.0,-206.2,430.68,489.38,482.45,490.74,278.14,541.26,459.78,491.31,477.66,350.66,652.28,626.21,463.45,522.4,457.08,672.31,695.98,572.96,407.62,731.78,51.57,50.89,44.27,51.85,49.77,50.38,46.34,55.06,49.22,47.77,0.0,0.0,0.6772,0.666,1.0831,0.209,0.899,1.0528,0.6875,0.7336,0.5937,1.0588,100
-439.2272727272728,-1034.2439024390244,-96.6923076923077,-1129.2,-301.6666666666667,430.68,427.98,492.81,485.34,434.54,487.12,479.37,489.38,556.41,303.56,652.28,850.87,509.13,465.65,372.3,727.68,730.85,626.21,592.42,530.06,51.57,50.1,40.79,47.94,51.94,52.87,54.82,51.41,51.48,62.02,0.0,0.0,0.6772,0.6571,0.0833,0.5863,1.39,1.3279,0.3422,0.666,0.1372,0.8095,200
-328.6,-542.7272727272727,-717.0,-1969.123595505618,7.444444444444445,552.22,651.16,479.53,564.03,200.48,429.1,427.98,466.62,478.68,350.66,762.73,660.02,585.06,564.35,440.22,502.95,850.87,516.28,519.75,731.78,53.63,48.17,53.08,55.49,49.01,46.99,50.1,51.08,48.59,47.77,0.0,0.0,0.7372,0.5989,0.2324,0.496,0.9728,0.3392,0.6571,0.7717,0.2799,1.0588,200
-1013.68,-1153.0,-103.27358490566036,-944.5176470588236,655.0,458.45,459.78,558.91,478.68,200.17,552.22,335.15,516.89,556.41,214.22,689.99,695.98,789.95,519.75,449.22,762.73,876.64,645.05,592.42,560.41,48.69,46.34,55.23,48.59,54.09,53.63,54.06,50.88,51.48,53.65,0.0,0.0,0.3082,0.6875,0.928,0.2799,1.1621,0.7372,1.2169,0.7271,0.1372,1.1193,200
-2675.1176470588234,112.32142857142856,-607.5142857142857,276.55263157894734,360.0,380.65,427.98,519.76,526.39,197.28,541.26,428.86,558.91,429.1,214.18,617.64,850.87,474.95,524.93,497.74,672.31,795.69,789.95,502.95,376.37,57.85,50.1,42.61,55.1,46.32,50.38,49.46,55.23,48.59,56.97,0.0,0.0,0.9926,0.6571,0.6562,0.3548,1.1498,1.0528,0.6172,0.928,0.3392,1.2132,200
0.0,861.5384615384615,0.0,-851.7202797202797,449.0655737704918,558.91,384.91,459.23,501.32,278.14,466.62,371.57,303.56,505.64,373.88,789.95,781.74,603.85,532.97,457.08,516.28,844.41,530.06,478.03,444.15,51.9,47.85,40.48,44.14,49.77,40.55,55.84,53.62,43.84,53.44,0.0,0.0,0.928,0.5082,1.0993,0.5861,0.899,0.7717,1.472,0.8095,0.1244,0.9365,200
-40.125,0.0,-69.91666666666667,334.5652173913044,-408.08247422680415,364.54,379.02,466.62,489.9,278.14,497.03,463.23,474.73,526.39,239.92,798.32,669.5,516.28,483.6,457.08,754.04,847.45,492.78,524.93,273.88,46.88,42.05,51.08,54.16,49.77,49.26,40.79,55.43,55.1,45.16,0.0,0.0,0.5021,0.9871,0.7717,0.5384,0.899,0.3157,0.2196,1.1359,0.3548,0.6237,100
0.0,819.9047619047619,231.13636363636363,-140.0,0.0,364.54,396.17,487.8,410.72,394.25,505.0,453.44,511.59,340.25,457.47,798.32,859.75,664.78,454.1,433.0,790.24,757.14,523.9,412.31,729.15,46.88,45.9,47.99,50.76,32.63,41.04,41.55,48.7,53.29,47.06,0.0,0.0,0.5021,0.5652,1.5233,0.8977,0.8828,0.559,0.2073,0.4683,1.0497,0.8596,100
0.0,-155.07692307692307,-412.7857142857143,29.02857142857143,410.3,497.1,427.98,558.91,521.73,243.59,549.02,459.23,488.24,556.41,214.18,894.66,850.87,789.95,527.27,387.34,554.26,603.85,759.18,592.42,376.37,56.41,50.1,55.23,49.52,48.9,42.12,48.12,46.26,51.48,56.97,1.0,0.0,0.3124,0.6571,0.928,0.0862,0.959,0.3259,1.0993,0.5021,0.1372,1.2132,100
506.0,138.1904761904762,-267.60869565217394,2588.7903225806454,505.015625,430.68,396.17,466.62,478.68,303.56,516.89,459.78,508.1,612.05,278.14,652.28,859.75,516.28,519.75,530.06,645.05,695.98,650.2,576.31,457.08,51.57,45.9,51.08,48.59,62.02,52.68,46.34,49.28,56.6,49.77,0.0,0.0,0.6772,0.5652,0.7717,0.2799,0.8095,0.7271,0.6875,0.0613,0.3441,0.899,100
-1194.428571428571,-879.2045454545455,0.0,903.8064516129032,33.47058823529412,505.0,427.98,452.37,490.74,280.7,552.22,472.78,505.64,410.72,200.48,790.24,850.87,522.99,522.4,425.38,762.73,855.81,478.03,454.1,440.22,41.04,50.1,57.42,51.85,43.28,53.63,52.52,44.31,50.76,49.01,0.0,0.0,0.559,0.6571,1.3515,0.209,0.8327,0.7372,0.5369,0.1244,0.8977,0.9728,200
0.0,643.6,-1817.0,-1633.392857142857,107.26530612244898,458.45,418.09,488.24,340.25,214.18,399.54,370.82,460.0,556.41,239.92,689.99,1014.83,759.18,412.31,376.37,673.16,789.14,586.55,592.42,273.88,48.69,44.95,46.26,53.29,56.97,55.29,55.46,53.9,51.48,45.16,0.0,0.0,0.3082,0.7715,0.5021,1.0497,1.2132,2.3283,0.8041,0.7818,0.1372,0.6237,200
0.0,1310.0,0.0,-46.83050847457627,-1137.1971830985915,523.97,651.16,474.82,521.73,239.92,503.1,415.74,441.39,526.39,303.56,726.07,660.02,371.53,527.27,273.88,465.82,865.61,486.66,524.93,530.06,51.59,48.17,48.3,49.52,45.16,43.88,51.46,56.0,55.1,62.02,1.0,0.0,0.5041,0.5989,0.9556,0.0862,0.6237,1.2789,5.5202,1.2542,0.3548,0.8095,100
491.54545454545456,0.0,-1611.8,-851.7202797202797,-58.23893805309734,516.89,463.23,482.45,501.32,222.21,552.22,379.02,460.0,505.64,239.92,645.05,847.45,463.45,532.97,493.17,762.73,669.5,586.55,478.03,273.88,52.68,40.79,44.27,44.14,47.99,53.63,42.05,53.9,43.84,45.16,0.0,1.0,0.7271,0.2196,1.0831,0.5861,1.9354,0.7372,0.9871,0.7818,0.1244,0.6237,200
1385.125,1937.409090909091,0.0,86.47804878048781,408.3333333333333,489.64,359.16,428.86,478.68,434.54,549.02,472.78,577.24,526.39,220.24,798.81,953.59,795.69,519.75,372.3,554.26,855.81,435.68,524.93,377.48,55.59,51.05,46.23,48.59,51.94,42.12,52.52,44.31,55.1,51.34,0.0,0.0,0.6922,1.4015,0.6172,0.2799,1.39,0.3259,0.5369,0.7392,0.3548,0.9627,100
0.0,-876.3636363636364,0.0,-1607.2916666666667,948.5643564356436,396.7,418.09,487.3,564.03,450.75,565.44,344.15,434.54,429.1,278.14,783.23,1014.83,732.02,564.35,490.01,514.35,888.88,372.3,502.95,457.08,48.87,44.95,48.53,55.49,53.28,52.8,42.39,54.88,48.59,49.77,0.0,0.0,0.9065,0.7715,0.124,0.496,1.0387,0.0734,1.0243,1.39,0.3392,0.899,200
2204.714285714286,300.1764705882353,0.0,0.0,929.6533333333332,446.93,453.44,477.66,612.05,243.59,552.22,427.98,511.59,474.82,450.75,852.43,757.14,407.62,576.31,387.34,762.73,850.87,523.9,371.53,490.01,46.67,41.55,50.0,56.6,48.9,53.63,50.1,48.7,40.26,53.28,0.0,0.0,0.8327,0.2073,0.5937,0.3441,0.959,0.7372,0.6571,0.4683,0.9556,1.0387,200
0.0,584.516129032258,605.5,115.6328125,0.0,523.97,479.37,516.89,505.64,526.39,491.31,417.87,522.32,477.06,278.14,726.07,730.85,645.05,478.03,524.93,572.96,852.11,599.09,484.41,457.08,51.59,54.82,50.88,43.84,32.63,58.91,49.11,53.32,50.07,49.77,0.0,0.0,0.5041,0.3422,0.7271,0.1244,0.3548,0.7336,0.3544,0.05,0.5485,0.899,200
0.0,370.2,0.0,-321.7156862745098,-959.3333333333334,448.16,335.15,474.82,505.64,214.22,359.16,344.15,472.56,410.72,398.09,931.34,876.64,371.53,478.03,560.41,953.59,888.88,476.64,454.1,437.16,53.54,54.06,48.3,43.84,53.65,43.48,42.39,45.75,50.76,42.97,0.0,0.0,0.8509,1.2169,0.9556,0.1244,1.1193,1.4015,1.0243,0.8053,0.8977,1.7157,100
-1198.0,-913.5357142857144,95.88888888888889,-0.1363636363636363,897.1612903225806,487.12,384.91,530.61,505.64,286.8,565.44,427.98,470.57,350.66,450.75,727.68,781.74,475.85,478.03,446.05,514.35,850.87,541.82,731.78,490.01,52.87,47.85,56.78,43.84,52.86,52.8,50.1,47.26,61.19,53.28,0.0,2.0,1.3279,0.5082,1.113,0.1244,1.5989,0.0734,0.6571,0.6289,1.0588,1.0387,200
36.142857142857146,79.66101694915254,-103.27358490566036,0.0,929.6533333333332,491.31,479.37,516.89,651.16,243.59,461.16,431.2,558.91,350.66,450.75,572.96,730.85,645.05,660.02,387.34,667.9,824.99,789.95,731.78,490.01,58.91,54.82,50.88,60.81,48.9,48.8,58.1,55.23,61.19,53.28,0.0,1.0,0.7336,0.3422,0.7271,0.5989,0.959,0.6737,0.6905,0.928,1.0588,1.0387,100
-60.8125,81.63793103448276,1827.7777777777776,2504.875,126.38636363636364,430.68,427.98,372.79,612.05,286.8,461.74,459.78,408.34,477.06,278.14,652.28,850.87,533.88,576.31,446.05,886.98,695.98,475.57,484.41,457.08,51.57,50.1,50.68,56.6,52.86,57.41,46.34,46.83,50.07,49.77,0.0,0.0,0.6772,0.6571,1.3551,0.3441,1.5989,0.3409,0.6875,0.81,0.5485,0.899,100
18.285714285714285,247.0,-1031.3,0.0,190.89622641509436,380.65,446.93,452.37,522.32,239.92,384.91,428.86,508.1,449.29,373.88,617.64,852.43,522.99,599.09,273.88,781.74,795.69,650.2,485.89,444.15,57.85,47.06,57.42,40.26,45.16,40.88,49.46,49.28,45.69,53.44,0.0,0.0,0.9926,0.8327,1.3515,0.05,0.6237,0.5082,0.6172,0.0613,0.0913,0.9365,100
0.0,0.0,785.0909090909091,496.875,-1137.1971830985915,481.22,526.39,472.56,561.96,303.56,509.96,396.17,466.62,485.34,239.92,677.45,524.93,476.64,514.0,530.06,543.94,859.75,516.28,465.65,273.88,51.42,24.32,45.75,52.43,62.02,52.0,45.9,51.08,47.94,45.16,0.0,0.0,0.5722,0.3548,0.8053,0.289,0.8095,0.9887,0.5652,0.7717,0.5863,0.6237,100
0.0,-827.2439024390244,0.0,-93.80622837370242,116.08,439.75,427.98,511.59,505.64,280.7,497.03,431.2,555.24,478.68,239.92,601.26,850.87,523.9,478.03,425.38,754.04,824.99,556.74,519.75,273.88,40.55,50.1,48.7,43.84,43.28,49.26,58.1,57.75,48.59,45.16,0.0,0.0,0.992,0.6571,0.4683,0.1244,0.8327,0.3157,0.6905,0.4889,0.2799,0.6237,200
-311.3333333333333,-1868.875,0.0,394.79661016949154,-15.44,458.45,453.44,522.32,478.42,434.54,541.26,453.96,555.24,505.64,239.92,689.99,757.14,599.09,448.0,372.3,672.31,774.96,556.74,478.03,273.88,48.69,41.55,53.32,46.81,51.94,50.38,65.68,57.75,43.84,45.16,0.0,1.0,0.3082,0.2073,0.05,0.4713,1.39,1.0528,0.7876,0.4889,0.1244,0.6237,200
466.2,79.66101694915254,-886.3888888888889,-1609.2424242424242,-1088.0824742268042,461.74,431.2,385.22,350.66,450.75,489.64,479.37,460.0,564.03,220.24,886.98,824.99,583.0,731.78,490.01,798.81,730.85,586.55,564.35,377.48,57.41,58.1,53.09,61.19,53.28,55.59,54.82,53.9,55.49,51.34,1.0,0.0,0.3409,0.6905,1.2286,1.0588,1.0387,0.6922,0.3422,0.7818,0.496,0.9627,100
204.03846153846155,-69.91304347826087,-172.1818181818182,-1396.6222222222225,-485.4,552.22,359.16,487.3,556.41,242.87,481.22,393.16,519.76,429.1,251.09,762.73,953.59,732.02,592.42,501.28,677.45,909.86,474.95,502.95,435.65,53.63,51.05,48.53,51.48,51.98,51.42,43.14,42.61,48.59,45.64,0.0,0.0,0.7372,1.4015,0.124,0.1372,1.3264,0.5722,0.567,0.6562,0.3392,0.465,100
624.8378378378378,-826.8983050847457,-526.3846153846154,2446.928571428572,234.77551020408163,487.3,384.91,558.91,460.0,188.42,537.38,431.2,452.37,612.05,222.21,732.02,781.74,789.95,586.55,562.57,668.38,824.99,522.99,576.31,493.17,57.99,47.85,55.23,59.47,48.6,46.76,58.1,57.42,56.6,47.99,0.0,0.0,0.124,0.5082,0.928,0.7818,1.6377,0.3488,0.6905,1.3515,0.3441,1.9354,200
1499.551724137931,-1590.0,374.3,0.0,897.1612903225806,481.22,300.95,466.62,398.09,286.8,488.24,502.65,519.76,350.66,450.75,677.45,770.51,516.28,437.16,446.05,759.18,855.84,474.95,731.78,490.01,51.42,38.79,51.08,46.27,52.86,48.48,56.48,42.61,61.19,53.28,0.0,1.0,0.5722,1.3539,0.7717,1.7157,1.5989,0.5021,0.1449,0.6562,1.0588,1.0387,100
1898.3333333333333,-1772.7142857142858,-758.6538461538462,60.088235294117645,-926.0666666666668,380.65,479.37,460.0,478.68,197.28,458.45,367.57,530.61,561.96,278.14,617.64,730.85,586.55,519.75,497.74,689.99,879.69,475.85,514.0,457.08,57.85,54.82,53.9,48.59,46.32,48.69,48.55,56.78,52.43,49.77,0.0,0.0,0.9926,0.3422,0.7818,0.2799,1.1498,0.3082,0.7627,1.113,0.289,0.899,200
659.2777777777778,645.7758620689655,-607.5142857142857,-93.80622837370242,926.1,552.22,396.17,558.91,478.68,220.24,489.64,393.16,519.76,505.64,487.8,762.73,859.75,789.95,519.75,377.48,798.81,909.86,474.95,478.03,664.78,53.63,45.9,55.23,48.59,51.34,55.59,43.14,42.61,43.84,43.61,0.0,0.0,0.7372,0.5652,0.928,0.2799,0.9627,0.6922,0.567,0.6562,0.1244,1.5233,200
796.8,-416.5625,888.6875,-93.80622837370242,46.0,516.89,396.7,372.79,478.68,373.88,477.52,418.09,466.62,505.64,197.28,645.05,783.23,533.88,519.75,444.15,769.69,1014.83,516.28,478.03,497.74,52.68,52.87,50.68,48.59,53.44,38.71,44.95,51.08,43.84,46.32,0.0,0.0,0.7271,0.9065,1.3551,0.2799,0.9365,0.2269,0.7715,0.7717,0.1244,1.1498,100
0.0,744.1395348837209,0.0,-1002.3076923076924,-306.375,558.91,459.78,461.16,408.34,340.25,508.1,459.23,537.38,612.05,398.09,789.95,695.98,667.9,475.57,412.31,650.2,603.85,668.38,576.31,437.16,51.9,46.34,44.31,60.78,51.66,45.53,48.12,49.41,56.6,42.97,0.0,0.0,0.928,0.6875,0.6737,0.81,1.0497,0.0613,1.0993,0.3488,0.3441,1.7157,100
0.0,79.66101694915254,0.0,689.2173913043479,82.47619047619048,487.3,431.2,605.12,429.1,220.24,419.31,479.37,516.89,477.06,200.17,732.02,824.99,715.07,502.95,377.48,562.82,730.85,645.05,484.41,449.22,57.99,58.1,44.31,48.59,51.34,52.94,54.82,50.88,50.07,54.09,0.0,0.0,0.124,0.6905,0.1267,0.3392,0.9627,0.7834,0.3422,0.7271,0.5485,1.1621,200
13.357142857142858,-879.2045454545455,867.3,628.9166666666666,534.125,410.39,427.98,519.76,490.74,242.87,469.56,472.78,427.57,429.1,398.09,699.28,850.87,474.95,522.4,501.28,775.45,855.81,550.75,502.95,437.16,45.8,50.1,42.61,51.85,51.98,53.32,52.52,56.99,48.59,42.97,0.0,0.0,1.2948,0.6571,0.6562,0.209,1.3264,1.1045,0.5369,1.4354,0.3392,1.7157,200
-909.75,27.17391304347826,0.0,-267.8484848484849,-127.0,605.12,344.15,519.76,505.64,423.28,461.16,396.7,477.52,561.96,214.18,715.07,888.88,474.95,478.03,365.5,667.9,783.23,769.69,514.0,376.37,59.2,42.39,42.61,43.84,49.62,48.8,52.87,44.31,52.43,56.97,0.0,0.0,0.1267,1.0243,0.6562,0.1244,1.3834,0.6737,0.9065,0.2269,0.289,1.2132,200
510.7142857142857,-677.5,-567.0,0.0,755.9591836734694,541.26,446.93,479.53,251.09,340.25,472.78,417.87,555.24,505.64,239.92,672.31,852.43,585.06,435.65,412.31,855.81,852.11,556.74,478.03,273.88,50.38,47.06,53.08,40.26,51.66,54.7,49.11,57.75,43.84,45.16,0.0,1.0,1.0528,0.8327,0.2324,0.465,1.0497,0.5369,0.3544,0.4889,0.1244,0.6237,100
0.0,-37.0,0.0,199.1,897.1612903225806,519.76,370.82,479.53,350.66,450.75,460.0,479.37,410.39,410.72,286.8,474.95,789.14,585.06,731.78,490.01,586.55,730.85,699.28,454.1,446.05,40.55,55.46,53.08,61.19,53.28,52.94,54.82,44.31,50.76,52.86,1.0,1.0,0.6562,0.8041,0.2324,1.0588,1.0387,0.7818,0.3422,1.2948,0.8977,1.5989,100
0.0,-506.12,0.0,-2686.333333333333,-21.2,380.65,446.93,359.16,561.96,214.18,300.95,384.91,280.7,612.05,303.56,617.64,852.43,953.59,514.0,376.37,770.51,781.74,425.38,576.31,530.06,57.85,47.06,44.31,52.43,56.97,40.55,47.85,53.85,56.6,62.02,0.0,0.0,0.9926,0.8327,1.4015,0.289,1.2132,1.3539,0.5082,0.8327,0.3441,0.8095,100
