champion1,id1,champion2,id2,combo
Urgot,6,Rammus,33,0
Urgot,6,Anivia,34,0
Urgot,6,Shaco,35,0
Urgot,6,Dr. Mundo,36,0
Urgot,6,Sona,37,0
Urgot,6,Kassadin,38,0
Urgot,6,Irelia,39,0
Urgot,6,Janna,40,0
Urgot,6,Gangplank,41,0
Urgot,6,Corki,42,0
Urgot,6,Karma,43,0
Urgot,6,Taric,44,0
Urgot,6,Veigar,45,0
Urgot,6,Trundle,48,0
Urgot,6,Swain,50,0
Urgot,6,Caitlyn,51,0
Urgot,6,Blitzcrank,53,0
Urgot,6,Malphite,54,0
Urgot,6,Katarina,55,0
Urgot,6,Nocturne,56,0
Urgot,6,Maokai,57,0
Urgot,6,Renekton,58,0
Urgot,6,Jarvan IV,59,0
Urgot,6,Elise,60,0
Urgot,6,Orianna,61,0
Urgot,6,Wukong,62,0
Urgot,6,Brand,63,0
Urgot,6,Lee Sin,64,0
Urgot,6,Vayne,67,0
Urgot,6,Rumble,68,0
Urgot,6,Cassiopeia,69,0
Urgot,6,Skarner,72,0
Urgot,6,Heimerdinger,74,0
Urgot,6,Nasus,75,0
Urgot,6,Nidalee,76,0
Urgot,6,Udyr,77,0
Urgot,6,Poppy,78,0
Urgot,6,Gragas,79,0
Urgot,6,Pantheon,80,0
Urgot,6,Ezreal,81,0
Urgot,6,Mordekaiser,82,0
Urgot,6,Yorick,83,0
Urgot,6,Akali,84,0
Urgot,6,Kennen,85,0
Urgot,6,Garen,86,0
Urgot,6,Leona,89,0
Urgot,6,Malzahar,90,0
Urgot,6,Talon,91,0
Urgot,6,Riven,92,0
Urgot,6,Kog'Maw,96,0
Urgot,6,Shen,98,0
Urgot,6,Lux,99,0
Urgot,6,Xerath,101,0
Urgot,6,Shyvana,102,0
Urgot,6,Ahri,103,0
Urgot,6,Graves,104,0
Urgot,6,Fizz,105,0
Urgot,6,Volibear,106,0
Urgot,6,Rengar,107,0
Urgot,6,Varus,110,0
Urgot,6,Nautilus,111,0
Urgot,6,Viktor,112,0
Urgot,6,Sejuani,113,0
Urgot,6,Fiora,114,0
Urgot,6,Ziggs,115,0
Urgot,6,Lulu,117,0
Urgot,6,Draven,119,0
Urgot,6,Hecarim,120,0
Urgot,6,Kha'Zix,121,0
Urgot,6,Darius,122,0
Urgot,6,Jayce,126,0
Urgot,6,Lissandra,127,0
Urgot,6,Diana,131,0
Urgot,6,Quinn,133,0
Urgot,6,Syndra,134,0
Urgot,6,Aurelion Sol,136,0
Urgot,6,Kayn,141,0
Urgot,6,Zoe,142,0
Urgot,6,Zyra,143,0
Urgot,6,Kai'Sa,145,0
Urgot,6,Seraphine,147,0
Urgot,6,Gnar,150,0
Urgot,6,Zac,154,0
Urgot,6,Yasuo,157,0
Urgot,6,Vel'Koz,161,0
Urgot,6,Taliyah,163,0
Urgot,6,Camille,164,0
Urgot,6,Akshan,166,0
Urgot,6,Bel'Veth,200,0
Urgot,6,Braum,201,0
Urgot,6,Jhin,202,0
Urgot,6,Kindred,203,0
Urgot,6,Zeri,221,0
Urgot,6,Jinx,222,0
Urgot,6,Tahm Kench,223,0
Urgot,6,Viego,234,0
Urgot,6,Senna,235,0
Urgot,6,Lucian,236,0
Urgot,6,Zed,238,0
Urgot,6,Kled,240,0
Urgot,6,Ekko,245,0
Urgot,6,Qiyana,246,0
Urgot,6,Vi,254,0
Urgot,6,Aatrox,266,0
Urgot,6,Nami,267,0
Urgot,6,Azir,268,0
Urgot,6,Yuumi,350,0
Urgot,6,Samira,360,0
Urgot,6,Thresh,412,0
Urgot,6,Illaoi,420,0
Urgot,6,Rek'Sai,421,0
Urgot,6,Ivern,427,0
Urgot,6,Kalista,429,0
Urgot,6,Bard,432,0
Urgot,6,Rakan,497,0
Urgot,6,Xayah,498,0
Urgot,6,Ornn,516,0
Urgot,6,Sylas,517,0
Urgot,6,Neeko,518,0
Urgot,6,Aphelios,523,0
Urgot,6,Rell,526,0
Urgot,6,Pyke,555,0
Urgot,6,Vex,711,0
Urgot,6,Yone,777,0
Urgot,6,Sett,875,0
Urgot,6,Lillia,876,0
Urgot,6,Gwen,887,0
Urgot,6,Renata Glasc,888,0
LeBlanc,7,Vladimir,8,0
LeBlanc,7,Fiddlesticks,9,0
LeBlanc,7,Kayle,10,0
LeBlanc,7,Master Yi,11,0
LeBlanc,7,Alistar,12,0
LeBlanc,7,Ryze,13,0
LeBlanc,7,Sion,14,0
LeBlanc,7,Sivir,15,0
LeBlanc,7,Soraka,16,0
LeBlanc,7,Teemo,17,0
LeBlanc,7,Tristana,18,0
LeBlanc,7,Warwick,19,0
LeBlanc,7,Nunu & Willump,20,0
LeBlanc,7,Miss Fortune,21,0
LeBlanc,7,Ashe,22,0
LeBlanc,7,Tryndamere,23,0
LeBlanc,7,Jax,24,0
LeBlanc,7,Morgana,25,0
LeBlanc,7,Zilean,26,0
LeBlanc,7,Singed,27,0
LeBlanc,7,Evelynn,28,0
LeBlanc,7,Twitch,29,0
LeBlanc,7,Karthus,30,0
LeBlanc,7,Cho'Gath,31,0
LeBlanc,7,Amumu,32,0
LeBlanc,7,Rammus,33,0
LeBlanc,7,Anivia,34,0
LeBlanc,7,Shaco,35,0
LeBlanc,7,Dr. Mundo,36,0
LeBlanc,7,Sona,37,0
LeBlanc,7,Kassadin,38,0
LeBlanc,7,Irelia,39,0
LeBlanc,7,Janna,40,0
LeBlanc,7,Gangplank,41,0
LeBlanc,7,Corki,42,0
LeBlanc,7,Karma,43,0
LeBlanc,7,Taric,44,0
LeBlanc,7,Veigar,45,0
LeBlanc,7,Trundle,48,0
LeBlanc,7,Swain,50,0
LeBlanc,7,Caitlyn,51,0
LeBlanc,7,Blitzcrank,53,0
LeBlanc,7,Malphite,54,0
LeBlanc,7,Katarina,55,0
LeBlanc,7,Nocturne,56,0
LeBlanc,7,Maokai,57,0
LeBlanc,7,Renekton,58,0
LeBlanc,7,Jarvan IV,59,0
LeBlanc,7,Elise,60,0
LeBlanc,7,Orianna,61,0
LeBlanc,7,Wukong,62,0
LeBlanc,7,Brand,63,0
LeBlanc,7,Lee Sin,64,0
LeBlanc,7,Vayne,67,0
LeBlanc,7,Rumble,68,0
LeBlanc,7,Cassiopeia,69,0
LeBlanc,7,Skarner,72,0
LeBlanc,7,Heimerdinger,74,0
LeBlanc,7,Nasus,75,0
LeBlanc,7,Nidalee,76,0
LeBlanc,7,Udyr,77,0
LeBlanc,7,Poppy,78,0
LeBlanc,7,Gragas,79,0
LeBlanc,7,Pantheon,80,0
LeBlanc,7,Ezreal,81,0
LeBlanc,7,Mordekaiser,82,0
LeBlanc,7,Yorick,83,0
LeBlanc,7,Akali,84,0
LeBlanc,7,Kennen,85,0
LeBlanc,7,Garen,86,0
LeBlanc,7,Leona,89,0
LeBlanc,7,Malzahar,90,0
LeBlanc,7,Talon,91,0
LeBlanc,7,Riven,92,0
LeBlanc,7,Kog'Maw,96,0
LeBlanc,7,Shen,98,0
LeBlanc,7,Lux,99,0
LeBlanc,7,Xerath,101,0
LeBlanc,7,Shyvana,102,0
LeBlanc,7,Ahri,103,0
LeBlanc,7,Graves,104,0
LeBlanc,7,Fizz,105,0
LeBlanc,7,Volibear,106,0
LeBlanc,7,Rengar,107,0
LeBlanc,7,Varus,110,0
LeBlanc,7,Nautilus,111,0
LeBlanc,7,Viktor,112,0
LeBlanc,7,Sejuani,113,0
LeBlanc,7,Fiora,114,0
LeBlanc,7,Ziggs,115,0
LeBlanc,7,Lulu,117,0
LeBlanc,7,Draven,119,0
LeBlanc,7,Hecarim,120,0
LeBlanc,7,Kha'Zix,121,0
LeBlanc,7,Darius,122,0
LeBlanc,7,Jayce,126,0
LeBlanc,7,Lissandra,127,0
LeBlanc,7,Diana,131,0
LeBlanc,7,Quinn,133,0
LeBlanc,7,Syndra,134,0
LeBlanc,7,Aurelion Sol,136,0
LeBlanc,7,Kayn,141,0
LeBlanc,7,Zoe,142,0
LeBlanc,7,Zyra,143,0
LeBlanc,7,Kai'Sa,145,0
LeBlanc,7,Seraphine,147,0
LeBlanc,7,Gnar,150,0
LeBlanc,7,Zac,154,0
LeBlanc,7,Yasuo,157,0
LeBlanc,7,Vel'Koz,161,0
LeBlanc,7,Taliyah,163,0
LeBlanc,7,Camille,164,0
LeBlanc,7,Akshan,166,0
LeBlanc,7,Bel'Veth,200,0
LeBlanc,7,Braum,201,0
LeBlanc,7,Jhin,202,0
LeBlanc,7,Kindred,203,0
LeBlanc,7,Zeri,221,0
LeBlanc,7,Jinx,222,0
LeBlanc,7,Tahm Kench,223,0
LeBlanc,7,Viego,234,0
LeBlanc,7,Senna,235,0
LeBlanc,7,Lucian,236,0
LeBlanc,7,Zed,238,0
LeBlanc,7,Kled,240,0
LeBlanc,7,Ekko,245,0
LeBlanc,7,Qiyana,246,0
LeBlanc,7,Vi,254,0
LeBlanc,7,Aatrox,266,0
LeBlanc,7,Nami,267,0
LeBlanc,7,Azir,268,0
LeBlanc,7,Yuumi,350,0
LeBlanc,7,Samira,360,0
LeBlanc,7,Thresh,412,0
LeBlanc,7,Illaoi,420,0
LeBlanc,7,Rek'Sai,421,0
LeBlanc,7,Ivern,427,0
LeBlanc,7,Kalista,429,0
LeBlanc,7,Bard,432,0
LeBlanc,7,Rakan,497,0
LeBlanc,7,Xayah,498,0
LeBlanc,7,Ornn,516,0
LeBlanc,7,Sylas,517,0
LeBlanc,7,Neeko,518,0
LeBlanc,7,Aphelios,523,0
LeBlanc,7,Rell,526,0
LeBlanc,7,Pyke,555,0
LeBlanc,7,Vex,711,0
LeBlanc,7,Yone,777,0
LeBlanc,7,Sett,875,0
LeBlanc,7,Lillia,876,0
LeBlanc,7,Gwen,887,0
LeBlanc,7,Renata Glasc,888,0
Vladimir,8,Fiddlesticks,9,0
Vladimir,8,Kayle,10,0
Vladimir,8,Master Yi,11,0
Vladimir,8,Alistar,12,0
Vladimir,8,Ryze,13,0
Vladimir,8,Sion,14,0
Vladimir,8,Sivir,15,0
Vladimir,8,Soraka,16,0
Vladimir,8,Teemo,17,0
Vladimir,8,Tristana,18,0
Vladimir,8,Warwick,19,0
Vladimir,8,Nunu & Willump,20,0
Vladimir,8,Miss Fortune,21,0
Vladimir,8,Ashe,22,0
Vladimir,8,Tryndamere,23,0
Vladimir,8,Jax,24,0
Vladimir,8,Morgana,25,0
Vladimir,8,Zilean,26,0
Vladimir,8,Singed,27,0
Vladimir,8,Evelynn,28,0
Vladimir,8,Twitch,29,0
Vladimir,8,Karthus,30,0
Vladimir,8,Cho'Gath,31,0
Vladimir,8,Amumu,32,0
Vladimir,8,Rammus,33,0
Vladimir,8,Anivia,34,0
Vladimir,8,Shaco,35,0
Vladimir,8,Dr. Mundo,36,0
Vladimir,8,Sona,37,0
Vladimir,8,Kassadin,38,0
Vladimir,8,Irelia,39,0
Vladimir,8,Janna,40,0
Vladimir,8,Gangplank,41,0
Vladimir,8,Corki,42,0
Vladimir,8,Karma,43,0
Vladimir,8,Taric,44,0
Vladimir,8,Veigar,45,0
Vladimir,8,Trundle,48,0
Vladimir,8,Swain,50,0
Vladimir,8,Caitlyn,51,0
Vladimir,8,Blitzcrank,53,0
Vladimir,8,Malphite,54,0
Vladimir,8,Katarina,55,0
Vladimir,8,Nocturne,56,0
Vladimir,8,Maokai,57,0
Vladimir,8,Renekton,58,0
Vladimir,8,Jarvan IV,59,0
Vladimir,8,Elise,60,0
Vladimir,8,Orianna,61,0
Vladimir,8,Wukong,62,0
Vladimir,8,Brand,63,0
Vladimir,8,Lee Sin,64,0
Vladimir,8,Vayne,67,0
Vladimir,8,Rumble,68,0
Vladimir,8,Cassiopeia,69,0
Vladimir,8,Skarner,72,0
Vladimir,8,Heimerdinger,74,0
Vladimir,8,Nasus,75,0
Vladimir,8,Nidalee,76,0
Vladimir,8,Udyr,77,0
Vladimir,8,Poppy,78,0
Vladimir,8,Gragas,79,0
Vladimir,8,Pantheon,80,0
Vladimir,8,Ezreal,81,0
Vladimir,8,Mordekaiser,82,0
Vladimir,8,Yorick,83,0
Vladimir,8,Akali,84,0
Vladimir,8,Kennen,85,0
Vladimir,8,Garen,86,0
Vladimir,8,Leona,89,0
Vladimir,8,Malzahar,90,0
Vladimir,8,Talon,91,0
Vladimir,8,Riven,92,0
Vladimir,8,Kog'Maw,96,0
Vladimir,8,Shen,98,0
Vladimir,8,Lux,99,0
Vladimir,8,Xerath,101,0
Vladimir,8,Shyvana,102,0
Vladimir,8,Ahri,103,0
Vladimir,8,Graves,104,0
Vladimir,8,Fizz,105,0
Vladimir,8,Volibear,106,0
Vladimir,8,Rengar,107,0
Vladimir,8,Varus,110,0
Vladimir,8,Nautilus,111,0
Vladimir,8,Viktor,112,0
Vladimir,8,Sejuani,113,0
Vladimir,8,Fiora,114,0
Vladimir,8,Ziggs,115,0
Vladimir,8,Lulu,117,0
Vladimir,8,Draven,119,0
Vladimir,8,Hecarim,120,0
Vladimir,8,Kha'Zix,121,0
Vladimir,8,Darius,122,0
Vladimir,8,Jayce,126,0
Vladimir,8,Lissandra,127,0
Vladimir,8,Diana,131,0
Vladimir,8,Quinn,133,0
Vladimir,8,Syndra,134,0
Vladimir,8,Aurelion Sol,136,0
Vladimir,8,Kayn,141,0
Vladimir,8,Zoe,142,0
Vladimir,8,Zyra,143,0
Vladimir,8,Kai'Sa,145,0
Vladimir,8,Seraphine,147,0
Vladimir,8,Gnar,150,0
Vladimir,8,Zac,154,0
Vladimir,8,Yasuo,157,0
Vladimir,8,Vel'Koz,161,0
Vladimir,8,Taliyah,163,0
Vladimir,8,Camille,164,0
Vladimir,8,Akshan,166,0
Vladimir,8,Bel'Veth,200,0
Vladimir,8,Braum,201,0
Vladimir,8,Jhin,202,0
Vladimir,8,Kindred,203,0
Vladimir,8,Zeri,221,0
Vladimir,8,Jinx,222,0
Vladimir,8,Tahm Kench,223,0
Vladimir,8,Viego,234,0
Vladimir,8,Senna,235,0
Vladimir,8,Lucian,236,0
Vladimir,8,Zed,238,0
Vladimir,8,Kled,240,0
Vladimir,8,Ekko,245,0
Vladimir,8,Qiyana,246,0
Vladimir,8,Vi,254,0
Vladimir,8,Aatrox,266,0
Vladimir,8,Nami,267,0
Vladimir,8,Azir,268,0
Vladimir,8,Yuumi,350,0
Vladimir,8,Samira,360,0
Vladimir,8,Thresh,412,0
Vladimir,8,Illaoi,420,0
Vladimir,8,Rek'Sai,421,0
Vladimir,8,Ivern,427,0
Vladimir,8,Kalista,429,0
Vladimir,8,Bard,432,0
Vladimir,8,Rakan,497,0
Vladimir,8,Xayah,498,0
Vladimir,8,Ornn,516,0
Vladimir,8,Sylas,517,0
Vladimir,8,Neeko,518,0
Vladimir,8,Aphelios,523,0
Vladimir,8,Rell,526,0
Vladimir,8,Pyke,555,0
Vladimir,8,Vex,711,0
Vladimir,8,Yone,777,0
Vladimir,8,Sett,875,0
Vladimir,8,Lillia,876,0
Vladimir,8,Gwen,887,0
Vladimir,8,Renata Glasc,888,0
Fiddlesticks,9,Kayle,10,0
Fiddlesticks,9,Master Yi,11,0
Fiddlesticks,9,Alistar,12,0
Fiddlesticks,9,Ryze,13,0
Fiddlesticks,9,Sion,14,0
Fiddlesticks,9,Sivir,15,0
Fiddlesticks,9,Soraka,16,0
Fiddlesticks,9,Teemo,17,0
Fiddlesticks,9,Tristana,18,0
Fiddlesticks,9,Warwick,19,0
Fiddlesticks,9,Nunu & Willump,20,0
Fiddlesticks,9,Miss Fortune,21,0
Fiddlesticks,9,Ashe,22,0
Fiddlesticks,9,Tryndamere,23,0
Fiddlesticks,9,Jax,24,0
Fiddlesticks,9,Morgana,25,0
Fiddlesticks,9,Zilean,26,0
Fiddlesticks,9,Singed,27,0
Fiddlesticks,9,Evelynn,28,0
Fiddlesticks,9,Twitch,29,0
Fiddlesticks,9,Karthus,30,0
Fiddlesticks,9,Cho'Gath,31,0
Fiddlesticks,9,Amumu,32,0
Fiddlesticks,9,Rammus,33,0
Fiddlesticks,9,Anivia,34,0
Fiddlesticks,9,Shaco,35,0
Fiddlesticks,9,Dr. Mundo,36,0
Fiddlesticks,9,Sona,37,0
Fiddlesticks,9,Kassadin,38,0
Fiddlesticks,9,Irelia,39,0
Fiddlesticks,9,Janna,40,0
Fiddlesticks,9,Gangplank,41,0
Fiddlesticks,9,Corki,42,0
Fiddlesticks,9,Karma,43,0
Fiddlesticks,9,Taric,44,0
Fiddlesticks,9,Veigar,45,0
Fiddlesticks,9,Trundle,48,0
Fiddlesticks,9,Swain,50,0
Fiddlesticks,9,Caitlyn,51,0
Fiddlesticks,9,Blitzcrank,53,0
Fiddlesticks,9,Malphite,54,0
Fiddlesticks,9,Katarina,55,0
Fiddlesticks,9,Nocturne,56,0
Fiddlesticks,9,Maokai,57,0
Fiddlesticks,9,Renekton,58,0
Fiddlesticks,9,Jarvan IV,59,0
Fiddlesticks,9,Elise,60,0
Fiddlesticks,9,Orianna,61,0
Fiddlesticks,9,Wukong,62,0
Fiddlesticks,9,Brand,63,0
Fiddlesticks,9,Lee Sin,64,0
Fiddlesticks,9,Vayne,67,0
Fiddlesticks,9,Rumble,68,0
Fiddlesticks,9,Cassiopeia,69,0
Fiddlesticks,9,Skarner,72,0
Fiddlesticks,9,Heimerdinger,74,0
Fiddlesticks,9,Nasus,75,0
Fiddlesticks,9,Nidalee,76,0
Fiddlesticks,9,Udyr,77,0
Fiddlesticks,9,Poppy,78,0
Fiddlesticks,9,Gragas,79,0
Fiddlesticks,9,Pantheon,80,0
Fiddlesticks,9,Ezreal,81,0
Fiddlesticks,9,Mordekaiser,82,0
Fiddlesticks,9,Yorick,83,0
Fiddlesticks,9,Akali,84,0
Fiddlesticks,9,Kennen,85,0
Fiddlesticks,9,Garen,86,0
Fiddlesticks,9,Leona,89,0
Fiddlesticks,9,Malzahar,90,0
Fiddlesticks,9,Talon,91,0
Fiddlesticks,9,Riven,92,0
Fiddlesticks,9,Kog'Maw,96,0
Fiddlesticks,9,Shen,98,0
Fiddlesticks,9,Lux,99,0
Fiddlesticks,9,Xerath,101,0
Fiddlesticks,9,Shyvana,102,0
Fiddlesticks,9,Ahri,103,0
Fiddlesticks,9,Graves,104,0
Fiddlesticks,9,Fizz,105,0
Fiddlesticks,9,Volibear,106,0
Fiddlesticks,9,Rengar,107,0
Fiddlesticks,9,Varus,110,0
Fiddlesticks,9,Nautilus,111,0
Fiddlesticks,9,Viktor,112,0
Fiddlesticks,9,Sejuani,113,0
Fiddlesticks,9,Fiora,114,0
Fiddlesticks,9,Ziggs,115,0
Fiddlesticks,9,Lulu,117,0
Fiddlesticks,9,Draven,119,0
Fiddlesticks,9,Hecarim,120,0
Fiddlesticks,9,Kha'Zix,121,0
Fiddlesticks,9,Darius,122,0
Fiddlesticks,9,Jayce,126,0
Fiddlesticks,9,Lissandra,127,0
Fiddlesticks,9,Diana,131,0
Fiddlesticks,9,Quinn,133,0
Fiddlesticks,9,Syndra,134,0
Fiddlesticks,9,Aurelion Sol,136,0
Fiddlesticks,9,Kayn,141,0
Fiddlesticks,9,Zoe,142,0
Fiddlesticks,9,Zyra,143,0
Fiddlesticks,9,Kai'Sa,145,0
Fiddlesticks,9,Seraphine,147,0
Fiddlesticks,9,Gnar,150,0
Fiddlesticks,9,Zac,154,0
Fiddlesticks,9,Yasuo,157,0
Fiddlesticks,9,Vel'Koz,161,0
Fiddlesticks,9,Taliyah,163,0
Fiddlesticks,9,Camille,164,0
Fiddlesticks,9,Akshan,166,0
Fiddlesticks,9,Bel'Veth,200,0
Fiddlesticks,9,Braum,201,0
Fiddlesticks,9,Jhin,202,0
Fiddlesticks,9,Kindred,203,0
Fiddlesticks,9,Zeri,221,0
Fiddlesticks,9,Jinx,222,0
Fiddlesticks,9,Tahm Kench,223,0
Fiddlesticks,9,Viego,234,0
Fiddlesticks,9,Senna,235,0
Fiddlesticks,9,Lucian,236,0
Fiddlesticks,9,Zed,238,0
Fiddlesticks,9,Kled,240,0
Fiddlesticks,9,Ekko,245,0
Fiddlesticks,9,Qiyana,246,0
Fiddlesticks,9,Vi,254,0
Fiddlesticks,9,Aatrox,266,0
Fiddlesticks,9,Nami,267,0
Fiddlesticks,9,Azir,268,0
Fiddlesticks,9,Yuumi,350,0
Fiddlesticks,9,Samira,360,0
Fiddlesticks,9,Thresh,412,0
Fiddlesticks,9,Illaoi,420,0
Fiddlesticks,9,Rek'Sai,421,0
Fiddlesticks,9,Ivern,427,0
Fiddlesticks,9,Kalista,429,0
Fiddlesticks,9,Bard,432,0
Fiddlesticks,9,Rakan,497,0
Fiddlesticks,9,Xayah,498,0
Fiddlesticks,9,Ornn,516,0
Fiddlesticks,9,Sylas,517,0
Fiddlesticks,9,Neeko,518,0
Fiddlesticks,9,Aphelios,523,0
Fiddlesticks,9,Rell,526,0
Fiddlesticks,9,Pyke,555,0
Fiddlesticks,9,Vex,711,0
Fiddlesticks,9,Yone,777,0
Fiddlesticks,9,Sett,875,0
Fiddlesticks,9,Lillia,876,0
Fiddlesticks,9,Gwen,887,0
Fiddlesticks,9,Renata Glasc,888,0
Kayle,10,Master Yi,11,0
Kayle,10,Alistar,12,0
Kayle,10,Ryze,13,0
Kayle,10,Sion,14,0
Kayle,10,Sivir,15,0
Kayle,10,Soraka,16,0
Kayle,10,Teemo,17,0
Kayle,10,Tristana,18,0
Kayle,10,Warwick,19,0
Kayle,10,Nunu & Willump,20,0
Kayle,10,Miss Fortune,21,0
Kayle,10,Ashe,22,0
Kayle,10,Tryndamere,23,0
Kayle,10,Jax,24,0
Kayle,10,Morgana,25,0
Kayle,10,Zilean,26,0
Kayle,10,Singed,27,0
Kayle,10,Evelynn,28,0
Kayle,10,Twitch,29,0
Kayle,10,Karthus,30,0
Kayle,10,Cho'Gath,31,0
Kayle,10,Amumu,32,0
Kayle,10,Rammus,33,0
Kayle,10,Anivia,34,0
Kayle,10,Shaco,35,0
Kayle,10,Dr. Mundo,36,0
Kayle,10,Sona,37,0
Kayle,10,Kassadin,38,0
Kayle,10,Irelia,39,0
Kayle,10,Janna,40,0
Kayle,10,Gangplank,41,0
Kayle,10,Corki,42,0
Kayle,10,Karma,43,0
Kayle,10,Taric,44,0
Kayle,10,Veigar,45,0
Kayle,10,Trundle,48,0
Kayle,10,Swain,50,0
Kayle,10,Caitlyn,51,0
Kayle,10,Blitzcrank,53,0
Kayle,10,Malphite,54,0
Kayle,10,Katarina,55,0
Kayle,10,Nocturne,56,0
Kayle,10,Maokai,57,0
Kayle,10,Renekton,58,0
Kayle,10,Jarvan IV,59,0
Kayle,10,Elise,60,0
Kayle,10,Orianna,61,0
Kayle,10,Wukong,62,0
Kayle,10,Brand,63,0
Kayle,10,Lee Sin,64,0
Kayle,10,Vayne,67,0
Kayle,10,Rumble,68,0
Kayle,10,Cassiopeia,69,0
Kayle,10,Skarner,72,0
Kayle,10,Heimerdinger,74,0
Kayle,10,Nasus,75,0
Kayle,10,Nidalee,76,0
Kayle,10,Udyr,77,0
Kayle,10,Poppy,78,0
Kayle,10,Gragas,79,0
Kayle,10,Pantheon,80,0
Kayle,10,Ezreal,81,0
Kayle,10,Mordekaiser,82,0
Kayle,10,Yorick,83,0
Kayle,10,Akali,84,0
Kayle,10,Kennen,85,0
Kayle,10,Garen,86,0
Kayle,10,Leona,89,0
Kayle,10,Malzahar,90,0
Kayle,10,Talon,91,0
Kayle,10,Riven,92,0
Kayle,10,Kog'Maw,96,0
Kayle,10,Shen,98,0
Kayle,10,Lux,99,0
Kayle,10,Xerath,101,0
Kayle,10,Shyvana,102,0
Kayle,10,Ahri,103,0
Kayle,10,Graves,104,0
Kayle,10,Fizz,105,0
Kayle,10,Volibear,106,0
Kayle,10,Rengar,107,0
Kayle,10,Varus,110,0
Kayle,10,Nautilus,111,0
Kayle,10,Viktor,112,0
Kayle,10,Sejuani,113,0
Kayle,10,Fiora,114,0
Kayle,10,Ziggs,115,0
Kayle,10,Lulu,117,0
Kayle,10,Draven,119,0
Kayle,10,Hecarim,120,0
Kayle,10,Kha'Zix,121,0
Kayle,10,Darius,122,0
Kayle,10,Jayce,126,0
Kayle,10,Lissandra,127,0
Kayle,10,Diana,131,0
Kayle,10,Quinn,133,0
Kayle,10,Syndra,134,0
Kayle,10,Aurelion Sol,136,0
Kayle,10,Kayn,141,0
Kayle,10,Zoe,142,0
Kayle,10,Zyra,143,0
Kayle,10,Kai'Sa,145,0
Kayle,10,Seraphine,147,0
Kayle,10,Gnar,150,0
Kayle,10,Zac,154,0
Kayle,10,Yasuo,157,0
Kayle,10,Vel'Koz,161,0
Kayle,10,Taliyah,163,0
Kayle,10,Camille,164,0
Kayle,10,Akshan,166,0
Kayle,10,Bel'Veth,200,0
Kayle,10,Braum,201,0
Kayle,10,Jhin,202,0
Kayle,10,Kindred,203,0
Kayle,10,Zeri,221,0
Kayle,10,Jinx,222,0
Kayle,10,Tahm Kench,223,0
Kayle,10,Viego,234,0
Kayle,10,Senna,235,0
Kayle,10,Lucian,236,0
Kayle,10,Zed,238,0
Kayle,10,Kled,240,0
Kayle,10,Ekko,245,0
Kayle,10,Qiyana,246,0
Kayle,10,Vi,254,0
Kayle,10,Aatrox,266,0
Kayle,10,Nami,267,0
Kayle,10,Azir,268,0
Kayle,10,Yuumi,350,0
Kayle,10,Samira,360,0
Kayle,10,Thresh,412,0
Kayle,10,Illaoi,420,0
Kayle,10,Rek'Sai,421,0
Kayle,10,Ivern,427,0
Kayle,10,Kalista,429,0
Kayle,10,Bard,432,0
Kayle,10,Rakan,497,0
Kayle,10,Xayah,498,0
Kayle,10,Ornn,516,0
Kayle,10,Sylas,517,0
Kayle,10,Neeko,518,0
Kayle,10,Aphelios,523,0
Kayle,10,Rell,526,0
Kayle,10,Pyke,555,0
Kayle,10,Vex,711,0
Kayle,10,Yone,777,0
Kayle,10,Sett,875,0
Kayle,10,Lillia,876,0
Kayle,10,Gwen,887,0
Kayle,10,Renata Glasc,888,0
Master Yi,11,Alistar,12,0
Master Yi,11,Ryze,13,0
Master Yi,11,Sion,14,0
Master Yi,11,Sivir,15,0
Master Yi,11,Soraka,16,0
Master Yi,11,Teemo,17,0
Master Yi,11,Tristana,18,0
Master Yi,11,Warwick,19,0
Master Yi,11,Nunu & Willump,20,0
Master Yi,11,Miss Fortune,21,0
Master Yi,11,Ashe,22,0
Master Yi,11,Tryndamere,23,0
Master Yi,11,Jax,24,0
Master Yi,11,Morgana,25,0
Master Yi,11,Zilean,26,0
Master Yi,11,Singed,27,0
Master Yi,11,Evelynn,28,0
Master Yi,11,Twitch,29,0
Master Yi,11,Karthus,30,0
Master Yi,11,Cho'Gath,31,0
Master Yi,11,Amumu,32,0
Master Yi,11,Rammus,33,0
Master Yi,11,Anivia,34,0
Master Yi,11,Shaco,35,0
Master Yi,11,Dr. Mundo,36,0
Master Yi,11,Sona,37,0
Master Yi,11,Kassadin,38,0
Master Yi,11,Irelia,39,0
Master Yi,11,Janna,40,0
Master Yi,11,Gangplank,41,0
Master Yi,11,Corki,42,0
Master Yi,11,Karma,43,0
Master Yi,11,Taric,44,0
Master Yi,11,Veigar,45,0
Master Yi,11,Trundle,48,0
Master Yi,11,Swain,50,0
Master Yi,11,Caitlyn,51,0
Master Yi,11,Blitzcrank,53,0
Master Yi,11,Malphite,54,0
Master Yi,11,Katarina,55,0
Master Yi,11,Nocturne,56,0
Master Yi,11,Maokai,57,0
Master Yi,11,Renekton,58,0
Master Yi,11,Jarvan IV,59,0
Master Yi,11,Elise,60,0
Master Yi,11,Orianna,61,0
Master Yi,11,Wukong,62,0
Master Yi,11,Brand,63,0
Master Yi,11,Lee Sin,64,0
Master Yi,11,Vayne,67,0
Master Yi,11,Rumble,68,0
Master Yi,11,Cassiopeia,69,0
Master Yi,11,Skarner,72,0
Master Yi,11,Heimerdinger,74,0
