,champion1,id1,champion2,id2,combo
15797,Draven,119,Taliyah,163,0
15798,Draven,119,Camille,164,0
15799,Draven,119,Akshan,166,0
15800,Draven,119,Bel'Veth,200,0
15801,Draven,119,Braum,201,0
15802,Draven,119,Jhin,202,0
15803,Draven,119,Kindred,203,0
15804,Draven,119,Zeri,221,0
15805,Draven,119,Jinx,222,0
15806,Draven,119,Tahm Kench,223,0
15807,Draven,119,Viego,234,0
15808,Draven,119,Senna,235,0
15809,Draven,119,Lucian,236,0
15810,Draven,119,Zed,238,0
15811,Draven,119,Kled,240,0
15812,Draven,119,Ekko,245,0
15813,Draven,119,Qiyana,246,0
15814,Draven,119,Vi,254,0
15815,Draven,119,Aatrox,266,0
15816,Draven,119,Nami,267,0
15817,Draven,119,Azir,268,0
15818,Draven,119,Yuumi,350,0
15819,Draven,119,Samira,360,0
15820,Draven,119,Thresh,412,0
15821,Draven,119,Illaoi,420,0
15822,Draven,119,Rek'Sai,421,0
15823,Draven,119,Ivern,427,0
15824,Draven,119,Kalista,429,0
15825,Draven,119,Bard,432,0
15826,Draven,119,Rakan,497,0
15827,Draven,119,Xayah,498,0
15828,Draven,119,Ornn,516,0
15829,Draven,119,Sylas,517,0
15830,Draven,119,Neeko,518,0
15831,Draven,119,Aphelios,523,0
15832,Draven,119,Rell,526,0
15833,Draven,119,Pyke,555,0
15834,Draven,119,Vex,711,0
15835,Draven,119,Yone,777,0
15836,Draven,119,Sett,875,0
15837,Draven,119,Lillia,876,0
15838,Draven,119,Gwen,887,0
15839,Draven,119,Renata Glasc,888,0
15940,Hecarim,120,Kha'Zix,121,0
15941,Hecarim,120,Darius,122,0
15942,Hecarim,120,Jayce,126,0
15943,Hecarim,120,Lissandra,127,0
15944,Hecarim,120,Diana,131,0
15945,Hecarim,120,Quinn,133,0
15946,Hecarim,120,Syndra,134,0
15947,Hecarim,120,Aurelion Sol,136,0
15948,Hecarim,120,Kayn,141,0
15949,Hecarim,120,Zoe,142,0
15950,Hecarim,120,Zyra,143,0
15951,Hecarim,120,Kai'Sa,145,0
15952,Hecarim,120,Seraphine,147,0
15953,Hecarim,120,Gnar,150,0
15954,Hecarim,120,Zac,154,0
15955,Hecarim,120,Yasuo,157,0
15956,Hecarim,120,Vel'Koz,161,0
15957,Hecarim,120,Taliyah,163,0
15958,Hecarim,120,Camille,164,0
15959,Hecarim,120,Akshan,166,0
15960,Hecarim,120,Bel'Veth,200,0
15961,Hecarim,120,Braum,201,0
15962,Hecarim,120,Jhin,202,0
15963,Hecarim,120,Kindred,203,0
15964,Hecarim,120,Zeri,221,0
15965,Hecarim,120,Jinx,222,0
15966,Hecarim,120,Tahm Kench,223,0
15967,Hecarim,120,Viego,234,0
15968,Hecarim,120,Senna,235,0
15969,Hecarim,120,Lucian,236,0
15970,Hecarim,120,Zed,238,0
15971,Hecarim,120,Kled,240,0
15972,Hecarim,120,Ekko,245,0
15973,Hecarim,120,Qiyana,246,0
15974,Hecarim,120,Vi,254,0
15975,Hecarim,120,Aatrox,266,0
15976,Hecarim,120,Nami,267,0
15977,Hecarim,120,Azir,268,0
15978,Hecarim,120,Yuumi,350,0
15979,Hecarim,120,Samira,360,0
15980,Hecarim,120,Thresh,412,0
15981,Hecarim,120,Illaoi,420,0
15982,Hecarim,120,Rek'Sai,421,0
15983,Hecarim,120,Ivern,427,0
15984,Hecarim,120,Kalista,429,0
15985,Hecarim,120,Bard,432,0
15986,Hecarim,120,Rakan,497,0
15987,Hecarim,120,Xayah,498,0
15988,Hecarim,120,Ornn,516,0
15989,Hecarim,120,Sylas,517,0
15990,Hecarim,120,Neeko,518,0
15991,Hecarim,120,Aphelios,523,0
15992,Hecarim,120,Rell,526,0
15993,Hecarim,120,Pyke,555,0
15994,Hecarim,120,Vex,711,0
15995,Hecarim,120,Yone,777,0
15996,Hecarim,120,Sett,875,0
15997,Hecarim,120,Lillia,876,0
15998,Hecarim,120,Gwen,887,0
15999,Hecarim,120,Renata Glasc,888,0
16101,Kha'Zix,121,Darius,122,0
16102,Kha'Zix,121,Jayce,126,0
16103,Kha'Zix,121,Lissandra,127,0
16104,Kha'Zix,121,Diana,131,0
16105,Kha'Zix,121,Quinn,133,0
16106,Kha'Zix,121,Syndra,134,0
16107,Kha'Zix,121,Aurelion Sol,136,0
16108,Kha'Zix,121,Kayn,141,0
16109,Kha'Zix,121,Zoe,142,0
16110,Kha'Zix,121,Zyra,143,0
16111,Kha'Zix,121,Kai'Sa,145,0
16112,Kha'Zix,121,Seraphine,147,0
16113,Kha'Zix,121,Gnar,150,0
16114,Kha'Zix,121,Zac,154,0
16115,Kha'Zix,121,Yasuo,157,0
16116,Kha'Zix,121,Vel'Koz,161,0
16117,Kha'Zix,121,Taliyah,163,0
16118,Kha'Zix,121,Camille,164,0
16119,Kha'Zix,121,Akshan,166,0
16120,Kha'Zix,121,Bel'Veth,200,0
16121,Kha'Zix,121,Braum,201,0
16122,Kha'Zix,121,Jhin,202,0
16123,Kha'Zix,121,Kindred,203,0
16124,Kha'Zix,121,Zeri,221,0
16125,Kha'Zix,121,Jinx,222,0
16126,Kha'Zix,121,Tahm Kench,223,0
16127,Kha'Zix,121,Viego,234,0
16128,Kha'Zix,121,Senna,235,0
16129,Kha'Zix,121,Lucian,236,0
16130,Kha'Zix,121,Zed,238,0
16131,Kha'Zix,121,Kled,240,0
16132,Kha'Zix,121,Ekko,245,0
16133,Kha'Zix,121,Qiyana,246,0
16134,Kha'Zix,121,Vi,254,0
16135,Kha'Zix,121,Aatrox,266,0
16136,Kha'Zix,121,Nami,267,0
16137,Kha'Zix,121,Azir,268,0
16138,Kha'Zix,121,Yuumi,350,0
16139,Kha'Zix,121,Samira,360,0
16140,Kha'Zix,121,Thresh,412,0
16141,Kha'Zix,121,Illaoi,420,0
16142,Kha'Zix,121,Rek'Sai,421,0
16143,Kha'Zix,121,Ivern,427,0
16144,Kha'Zix,121,Kalista,429,0
16145,Kha'Zix,121,Bard,432,0
16146,Kha'Zix,121,Rakan,497,0
16147,Kha'Zix,121,Xayah,498,0
16148,Kha'Zix,121,Ornn,516,0
16149,Kha'Zix,121,Sylas,517,0
16150,Kha'Zix,121,Neeko,518,0
16151,Kha'Zix,121,Aphelios,523,0
16152,Kha'Zix,121,Rell,526,0
16153,Kha'Zix,121,Pyke,555,0
16154,Kha'Zix,121,Vex,711,0
16155,Kha'Zix,121,Yone,777,0
16156,Kha'Zix,121,Sett,875,0
16157,Kha'Zix,121,Lillia,876,0
16158,Kha'Zix,121,Gwen,887,0
16159,Kha'Zix,121,Renata Glasc,888,0
16262,Darius,122,Jayce,126,0
16263,Darius,122,Lissandra,127,0
16264,Darius,122,Diana,131,0
16265,Darius,122,Quinn,133,0
16266,Darius,122,Syndra,134,0
16267,Darius,122,Aurelion Sol,136,0
16268,Darius,122,Kayn,141,0
16269,Darius,122,Zoe,142,0
16270,Darius,122,Zyra,143,0
16271,Darius,122,Kai'Sa,145,0
16272,Darius,122,Seraphine,147,0
16273,Darius,122,Gnar,150,0
16274,Darius,122,Zac,154,0
16275,Darius,122,Yasuo,157,0
16276,Darius,122,Vel'Koz,161,0
16277,Darius,122,Taliyah,163,0
16278,Darius,122,Camille,164,0
16279,Darius,122,Akshan,166,0
16280,Darius,122,Bel'Veth,200,0
16281,Darius,122,Braum,201,0
16282,Darius,122,Jhin,202,0
16283,Darius,122,Kindred,203,0
16284,Darius,122,Zeri,221,0
16285,Darius,122,Jinx,222,0
16286,Darius,122,Tahm Kench,223,0
16287,Darius,122,Viego,234,0
16288,Darius,122,Senna,235,0
16289,Darius,122,Lucian,236,0
16290,Darius,122,Zed,238,0
16291,Darius,122,Kled,240,0
16292,Darius,122,Ekko,245,0
16293,Darius,122,Qiyana,246,0
16294,Darius,122,Vi,254,0
16295,Darius,122,Aatrox,266,0
16296,Darius,122,Nami,267,0
16297,Darius,122,Azir,268,0
16298,Darius,122,Yuumi,350,0
16299,Darius,122,Samira,360,0
16300,Darius,122,Thresh,412,0
16301,Darius,122,Illaoi,420,0
16302,Darius,122,Rek'Sai,421,0
16303,Darius,122,Ivern,427,0
16304,Darius,122,Kalista,429,0
16305,Darius,122,Bard,432,0
16306,Darius,122,Rakan,497,0
16307,Darius,122,Xayah,498,0
16308,Darius,122,Ornn,516,0
16309,Darius,122,Sylas,517,0
16310,Darius,122,Neeko,518,0
16311,Darius,122,Aphelios,523,0
16312,Darius,122,Rell,526,0
16313,Darius,122,Pyke,555,0
16314,Darius,122,Vex,711,0
16315,Darius,122,Yone,777,0
16316,Darius,122,Sett,875,0
16317,Darius,122,Lillia,876,0
16318,Darius,122,Gwen,887,0
16319,Darius,122,Renata Glasc,888,0
16423,Jayce,126,Lissandra,127,0
16424,Jayce,126,Diana,131,0
16425,Jayce,126,Quinn,133,0
16426,Jayce,126,Syndra,134,0
16427,Jayce,126,Aurelion Sol,136,0
16428,Jayce,126,Kayn,141,0
16429,Jayce,126,Zoe,142,0
16430,Jayce,126,Zyra,143,0
16431,Jayce,126,Kai'Sa,145,0
16432,Jayce,126,Seraphine,147,0
16433,Jayce,126,Gnar,150,0
16434,Jayce,126,Zac,154,0
16435,Jayce,126,Yasuo,157,0
16436,Jayce,126,Vel'Koz,161,0
16437,Jayce,126,Taliyah,163,0
16438,Jayce,126,Camille,164,0
16439,Jayce,126,Akshan,166,0
16440,Jayce,126,Bel'Veth,200,0
16441,Jayce,126,Braum,201,0
16442,Jayce,126,Jhin,202,0
16443,Jayce,126,Kindred,203,0
16444,Jayce,126,Zeri,221,0
16445,Jayce,126,Jinx,222,0
16446,Jayce,126,Tahm Kench,223,0
16447,Jayce,126,Viego,234,0
16448,Jayce,126,Senna,235,0
16449,Jayce,126,Lucian,236,0
16450,Jayce,126,Zed,238,0
16451,Jayce,126,Kled,240,0
16452,Jayce,126,Ekko,245,0
16453,Jayce,126,Qiyana,246,0
16454,Jayce,126,Vi,254,0
16455,Jayce,126,Aatrox,266,0
16456,Jayce,126,Nami,267,0
16457,Jayce,126,Azir,268,0
16458,Jayce,126,Yuumi,350,0
16459,Jayce,126,Samira,360,0
16460,Jayce,126,Thresh,412,0
16461,Jayce,126,Illaoi,420,0
16462,Jayce,126,Rek'Sai,421,0
16463,Jayce,126,Ivern,427,0
16464,Jayce,126,Kalista,429,0
16465,Jayce,126,Bard,432,0
16466,Jayce,126,Rakan,497,0
16467,Jayce,126,Xayah,498,0
16468,Jayce,126,Ornn,516,0
16469,Jayce,126,Sylas,517,0
16470,Jayce,126,Neeko,518,0
16471,Jayce,126,Aphelios,523,0
16472,Jayce,126,Rell,526,0
16473,Jayce,126,Pyke,555,0
16474,Jayce,126,Vex,711,0
16475,Jayce,126,Yone,777,0
16476,Jayce,126,Sett,875,0
16477,Jayce,126,Lillia,876,0
16478,Jayce,126,Gwen,887,0
16479,Jayce,126,Renata Glasc,888,0
16584,Lissandra,127,Diana,131,0
16585,Lissandra,127,Quinn,133,0
16586,Lissandra,127,Syndra,134,0
16587,Lissandra,127,Aurelion Sol,136,0
16588,Lissandra,127,Kayn,141,0
16589,Lissandra,127,Zoe,142,0
16590,Lissandra,127,Zyra,143,0
16591,Lissandra,127,Kai'Sa,145,0
16592,Lissandra,127,Seraphine,147,0
16593,Lissandra,127,Gnar,150,0
16594,Lissandra,127,Zac,154,0
16595,Lissandra,127,Yasuo,157,0
16596,Lissandra,127,Vel'Koz,161,0
16597,Lissandra,127,Taliyah,163,0
16598,Lissandra,127,Camille,164,0
16599,Lissandra,127,Akshan,166,0
16600,Lissandra,127,Bel'Veth,200,0
16601,Lissandra,127,Braum,201,0
16602,Lissandra,127,Jhin,202,0
16603,Lissandra,127,Kindred,203,0
16604,Lissandra,127,Zeri,221,0
16605,Lissandra,127,Jinx,222,0
16606,Lissandra,127,Tahm Kench,223,0
16607,Lissandra,127,Viego,234,0
16608,Lissandra,127,Senna,235,0
16609,Lissandra,127,Lucian,236,0
16610,Lissandra,127,Zed,238,0
16611,Lissandra,127,Kled,240,0
16612,Lissandra,127,Ekko,245,0
16613,Lissandra,127,Qiyana,246,0
16614,Lissandra,127,Vi,254,0
16615,Lissandra,127,Aatrox,266,0
16616,Lissandra,127,Nami,267,0
16617,Lissandra,127,Azir,268,0
16618,Lissandra,127,Yuumi,350,0
16619,Lissandra,127,Samira,360,0
16620,Lissandra,127,Thresh,412,0
16621,Lissandra,127,Illaoi,420,0
16622,Lissandra,127,Rek'Sai,421,0
16623,Lissandra,127,Ivern,427,0
16624,Lissandra,127,Kalista,429,0
16625,Lissandra,127,Bard,432,0
16626,Lissandra,127,Rakan,497,0
16627,Lissandra,127,Xayah,498,0
16628,Lissandra,127,Ornn,516,0
16629,Lissandra,127,Sylas,517,0
16630,Lissandra,127,Neeko,518,0
16631,Lissandra,127,Aphelios,523,0
16632,Lissandra,127,Rell,526,0
16633,Lissandra,127,Pyke,555,0
16634,Lissandra,127,Vex,711,0
16635,Lissandra,127,Yone,777,0
16636,Lissandra,127,Sett,875,0
16637,Lissandra,127,Lillia,876,0
16638,Lissandra,127,Gwen,887,0
16639,Lissandra,127,Renata Glasc,888,0
16745,Diana,131,Quinn,133,0
16746,Diana,131,Syndra,134,0
16747,Diana,131,Aurelion Sol,136,0
16748,Diana,131,Kayn,141,0
16749,Diana,131,Zoe,142,0
16750,Diana,131,Zyra,143,0
16751,Diana,131,Kai'Sa,145,0
16752,Diana,131,Seraphine,147,0
16753,Diana,131,Gnar,150,0
16754,Diana,131,Zac,154,0
16755,Diana,131,Yasuo,157,0
16756,Diana,131,Vel'Koz,161,0
16757,Diana,131,Taliyah,163,0
16758,Diana,131,Camille,164,0
16759,Diana,131,Akshan,166,0
16760,Diana,131,Bel'Veth,200,0
16761,Diana,131,Braum,201,0
16762,Diana,131,Jhin,202,0
16763,Diana,131,Kindred,203,0
16764,Diana,131,Zeri,221,0
16765,Diana,131,Jinx,222,0
16766,Diana,131,Tahm Kench,223,0
16767,Diana,131,Viego,234,0
16768,Diana,131,Senna,235,0
16769,Diana,131,Lucian,236,0
16770,Diana,131,Zed,238,0
16771,Diana,131,Kled,240,0
16772,Diana,131,Ekko,245,0
16773,Diana,131,Qiyana,246,0
16774,Diana,131,Vi,254,0
16775,Diana,131,Aatrox,266,0
16776,Diana,131,Nami,267,0
16777,Diana,131,Azir,268,0
16778,Diana,131,Yuumi,350,0
16779,Diana,131,Samira,360,0
16780,Diana,131,Thresh,412,0
16781,Diana,131,Illaoi,420,0
16782,Diana,131,Rek'Sai,421,0
16783,Diana,131,Ivern,427,0
16784,Diana,131,Kalista,429,0
16785,Diana,131,Bard,432,0
16786,Diana,131,Rakan,497,0
16787,Diana,131,Xayah,498,0
16788,Diana,131,Ornn,516,0
16789,Diana,131,Sylas,517,0
16790,Diana,131,Neeko,518,0
16791,Diana,131,Aphelios,523,0
16792,Diana,131,Rell,526,0
16793,Diana,131,Pyke,555,0
16794,Diana,131,Vex,711,0
16795,Diana,131,Yone,777,0
16796,Diana,131,Sett,875,0
16797,Diana,131,Lillia,876,0
16798,Diana,131,Gwen,887,0
16799,Diana,131,Renata Glasc,888,0
16906,Quinn,133,Syndra,134,0
16907,Quinn,133,Aurelion Sol,136,0
16908,Quinn,133,Kayn,141,0
16909,Quinn,133,Zoe,142,0
16910,Quinn,133,Zyra,143,0
16911,Quinn,133,Kai'Sa,145,0
16912,Quinn,133,Seraphine,147,0
16913,Quinn,133,Gnar,150,0
16914,Quinn,133,Zac,154,0
16915,Quinn,133,Yasuo,157,0
16916,Quinn,133,Vel'Koz,161,0
16917,Quinn,133,Taliyah,163,0
16918,Quinn,133,Camille,164,0
16919,Quinn,133,Akshan,166,0
16920,Quinn,133,Bel'Veth,200,0
16921,Quinn,133,Braum,201,0
16922,Quinn,133,Jhin,202,0
16923,Quinn,133,Kindred,203,0
16924,Quinn,133,Zeri,221,0
16925,Quinn,133,Jinx,222,0
16926,Quinn,133,Tahm Kench,223,0
16927,Quinn,133,Viego,234,0
16928,Quinn,133,Senna,235,0
16929,Quinn,133,Lucian,236,0
16930,Quinn,133,Zed,238,0
16931,Quinn,133,Kled,240,0
16932,Quinn,133,Ekko,245,0
16933,Quinn,133,Qiyana,246,0
16934,Quinn,133,Vi,254,0
16935,Quinn,133,Aatrox,266,0
16936,Quinn,133,Nami,267,0
16937,Quinn,133,Azir,268,0
16938,Quinn,133,Yuumi,350,0
16939,Quinn,133,Samira,360,0
16940,Quinn,133,Thresh,412,0
16941,Quinn,133,Illaoi,420,0
16942,Quinn,133,Rek'Sai,421,0
16943,Quinn,133,Ivern,427,0
16944,Quinn,133,Kalista,429,0
16945,Quinn,133,Bard,432,0
16946,Quinn,133,Rakan,497,0
16947,Quinn,133,Xayah,498,0
16948,Quinn,133,Ornn,516,0
16949,Quinn,133,Sylas,517,0
16950,Quinn,133,Neeko,518,0
16951,Quinn,133,Aphelios,523,0
16952,Quinn,133,Rell,526,0
16953,Quinn,133,Pyke,555,0
16954,Quinn,133,Vex,711,0
16955,Quinn,133,Yone,777,0
16956,Quinn,133,Sett,875,0
16957,Quinn,133,Lillia,876,0
16958,Quinn,133,Gwen,887,0
16959,Quinn,133,Renata Glasc,888,0
17067,Syndra,134,Aurelion Sol,136,0
17068,Syndra,134,Kayn,141,0
17069,Syndra,134,Zoe,142,0
17070,Syndra,134,Zyra,143,0
17071,Syndra,134,Kai'Sa,145,0
17072,Syndra,134,Seraphine,147,0
17073,Syndra,134,Gnar,150,0
17074,Syndra,134,Zac,154,0
17075,Syndra,134,Yasuo,157,0
17076,Syndra,134,Vel'Koz,161,0
17077,Syndra,134,Taliyah,163,0
17078,Syndra,134,Camille,164,0
17079,Syndra,134,Akshan,166,0
17080,Syndra,134,Bel'Veth,200,0
17081,Syndra,134,Braum,201,0
17082,Syndra,134,Jhin,202,0
17083,Syndra,134,Kindred,203,0
17084,Syndra,134,Zeri,221,0
17085,Syndra,134,Jinx,222,0
17086,Syndra,134,Tahm Kench,223,0
17087,Syndra,134,Viego,234,0
17088,Syndra,134,Senna,235,0
17089,Syndra,134,Lucian,236,0
17090,Syndra,134,Zed,238,0
17091,Syndra,134,Kled,240,0
17092,Syndra,134,Ekko,245,0
17093,Syndra,134,Qiyana,246,0
17094,Syndra,134,Vi,254,0
17095,Syndra,134,Aatrox,266,0
17096,Syndra,134,Nami,267,0
17097,Syndra,134,Azir,268,0
17098,Syndra,134,Yuumi,350,0
17099,Syndra,134,Samira,360,0
17100,Syndra,134,Thresh,412,0
17101,Syndra,134,Illaoi,420,0
17102,Syndra,134,Rek'Sai,421,0
17103,Syndra,134,Ivern,427,0
17104,Syndra,134,Kalista,429,0
17105,Syndra,134,Bard,432,0
17106,Syndra,134,Rakan,497,0
17107,Syndra,134,Xayah,498,0
17108,Syndra,134,Ornn,516,0
17109,Syndra,134,Sylas,517,0
17110,Syndra,134,Neeko,518,0
17111,Syndra,134,Aphelios,523,0
17112,Syndra,134,Rell,526,0
17113,Syndra,134,Pyke,555,0
17114,Syndra,134,Vex,711,0
17115,Syndra,134,Yone,777,0
17116,Syndra,134,Sett,875,0
17117,Syndra,134,Lillia,876,0
17118,Syndra,134,Gwen,887,0
17119,Syndra,134,Renata Glasc,888,0
17228,Aurelion Sol,136,Kayn,141,0
17229,Aurelion Sol,136,Zoe,142,0
17230,Aurelion Sol,136,Zyra,143,0
17231,Aurelion Sol,136,Kai'Sa,145,0
17232,Aurelion Sol,136,Seraphine,147,0
17233,Aurelion Sol,136,Gnar,150,0
17234,Aurelion Sol,136,Zac,154,0
17235,Aurelion Sol,136,Yasuo,157,0
17236,Aurelion Sol,136,Vel'Koz,161,0
17237,Aurelion Sol,136,Taliyah,163,0
17238,Aurelion Sol,136,Camille,164,0
17239,Aurelion Sol,136,Akshan,166,0
17240,Aurelion Sol,136,Bel'Veth,200,0
17241,Aurelion Sol,136,Braum,201,0
17242,Aurelion Sol,136,Jhin,202,0
17243,Aurelion Sol,136,Kindred,203,0
17244,Aurelion Sol,136,Zeri,221,0
17245,Aurelion Sol,136,Jinx,222,0
17246,Aurelion Sol,136,Tahm Kench,223,0
17247,Aurelion Sol,136,Viego,234,0
17248,Aurelion Sol,136,Senna,235,0
17249,Aurelion Sol,136,Lucian,236,0
17250,Aurelion Sol,136,Zed,238,0
17251,Aurelion Sol,136,Kled,240,0
17252,Aurelion Sol,136,Ekko,245,0
17253,Aurelion Sol,136,Qiyana,246,0
17254,Aurelion Sol,136,Vi,254,0
17255,Aurelion Sol,136,Aatrox,266,0
17256,Aurelion Sol,136,Nami,267,0
17257,Aurelion Sol,136,Azir,268,0
17258,Aurelion Sol,136,Yuumi,350,0
17259,Aurelion Sol,136,Samira,360,0
17260,Aurelion Sol,136,Thresh,412,0
17261,Aurelion Sol,136,Illaoi,420,0
17262,Aurelion Sol,136,Rek'Sai,421,0
17263,Aurelion Sol,136,Ivern,427,0
17264,Aurelion Sol,136,Kalista,429,0
17265,Aurelion Sol,136,Bard,432,0
17266,Aurelion Sol,136,Rakan,497,0
17267,Aurelion Sol,136,Xayah,498,0
17268,Aurelion Sol,136,Ornn,516,0
17269,Aurelion Sol,136,Sylas,517,0
17270,Aurelion Sol,136,Neeko,518,0
17271,Aurelion Sol,136,Aphelios,523,0
17272,Aurelion Sol,136,Rell,526,0
17273,Aurelion Sol,136,Pyke,555,0
17274,Aurelion Sol,136,Vex,711,0
17275,Aurelion Sol,136,Yone,777,0
17276,Aurelion Sol,136,Sett,875,0
17277,Aurelion Sol,136,Lillia,876,0
17278,Aurelion Sol,136,Gwen,887,0
17279,Aurelion Sol,136,Renata Glasc,888,0
17389,Kayn,141,Zoe,142,0
17390,Kayn,141,Zyra,143,0
17391,Kayn,141,Kai'Sa,145,0
17392,Kayn,141,Seraphine,147,0
17393,Kayn,141,Gnar,150,0
17394,Kayn,141,Zac,154,0
17395,Kayn,141,Yasuo,157,0
17396,Kayn,141,Vel'Koz,161,0
17397,Kayn,141,Taliyah,163,0
17398,Kayn,141,Camille,164,0
17399,Kayn,141,Akshan,166,0
17400,Kayn,141,Bel'Veth,200,0
17401,Kayn,141,Braum,201,0
17402,Kayn,141,Jhin,202,0
17403,Kayn,141,Kindred,203,0
17404,Kayn,141,Zeri,221,0
17405,Kayn,141,Jinx,222,0
17406,Kayn,141,Tahm Kench,223,0
17407,Kayn,141,Viego,234,0
17408,Kayn,141,Senna,235,0
17409,Kayn,141,Lucian,236,0
17410,Kayn,141,Zed,238,0
17411,Kayn,141,Kled,240,0
17412,Kayn,141,Ekko,245,0
17413,Kayn,141,Qiyana,246,0
17414,Kayn,141,Vi,254,0
17415,Kayn,141,Aatrox,266,0
17416,Kayn,141,Nami,267,0
17417,Kayn,141,Azir,268,0
17418,Kayn,141,Yuumi,350,0
17419,Kayn,141,Samira,360,0
17420,Kayn,141,Thresh,412,0
17421,Kayn,141,Illaoi,420,0
17422,Kayn,141,Rek'Sai,421,0
17423,Kayn,141,Ivern,427,0
17424,Kayn,141,Kalista,429,0
17425,Kayn,141,Bard,432,0
17426,Kayn,141,Rakan,497,0
17427,Kayn,141,Xayah,498,0
17428,Kayn,141,Ornn,516,0
17429,Kayn,141,Sylas,517,0
17430,Kayn,141,Neeko,518,0
17431,Kayn,141,Aphelios,523,0
17432,Kayn,141,Rell,526,0
17433,Kayn,141,Pyke,555,0
17434,Kayn,141,Vex,711,0
17435,Kayn,141,Yone,777,0
17436,Kayn,141,Sett,875,0
17437,Kayn,141,Lillia,876,0
17438,Kayn,141,Gwen,887,0
17439,Kayn,141,Renata Glasc,888,0
17550,Zoe,142,Zyra,143,0
17551,Zoe,142,Kai'Sa,145,0
17552,Zoe,142,Seraphine,147,0
17553,Zoe,142,Gnar,150,0
17554,Zoe,142,Zac,154,0
17555,Zoe,142,Yasuo,157,0
17556,Zoe,142,Vel'Koz,161,0
17557,Zoe,142,Taliyah,163,0
17558,Zoe,142,Camille,164,0
17559,Zoe,142,Akshan,166,0
17560,Zoe,142,Bel'Veth,200,0
17561,Zoe,142,Braum,201,0
17562,Zoe,142,Jhin,202,0
17563,Zoe,142,Kindred,203,0
17564,Zoe,142,Zeri,221,0
17565,Zoe,142,Jinx,222,0
17566,Zoe,142,Tahm Kench,223,0
17567,Zoe,142,Viego,234,0
17568,Zoe,142,Senna,235,0
17569,Zoe,142,Lucian,236,0
17570,Zoe,142,Zed,238,0
17571,Zoe,142,Kled,240,0
17572,Zoe,142,Ekko,245,0
17573,Zoe,142,Qiyana,246,0
17574,Zoe,142,Vi,254,0
17575,Zoe,142,Aatrox,266,0
17576,Zoe,142,Nami,267,0
17577,Zoe,142,Azir,268,0
17578,Zoe,142,Yuumi,350,0
17579,Zoe,142,Samira,360,0
17580,Zoe,142,Thresh,412,0
17581,Zoe,142,Illaoi,420,0
17582,Zoe,142,Rek'Sai,421,0
17583,Zoe,142,Ivern,427,0
17584,Zoe,142,Kalista,429,0
17585,Zoe,142,Bard,432,0
17586,Zoe,142,Rakan,497,0
17587,Zoe,142,Xayah,498,0
17588,Zoe,142,Ornn,516,0
17589,Zoe,142,Sylas,517,0
17590,Zoe,142,Neeko,518,0
17591,Zoe,142,Aphelios,523,0
17592,Zoe,142,Rell,526,0
17593,Zoe,142,Pyke,555,0
17594,Zoe,142,Vex,711,0
17595,Zoe,142,Yone,777,0
17596,Zoe,142,Sett,875,0
17597,Zoe,142,Lillia,876,0
17598,Zoe,142,Gwen,887,0
17599,Zoe,142,Renata Glasc,888,0
17711,Zyra,143,Kai'Sa,145,0
17712,Zyra,143,Seraphine,147,0
17713,Zyra,143,Gnar,150,0
17714,Zyra,143,Zac,154,0
17715,Zyra,143,Yasuo,157,0
17716,Zyra,143,Vel'Koz,161,0
17717,Zyra,143,Taliyah,163,0
17718,Zyra,143,Camille,164,0
17719,Zyra,143,Akshan,166,0
17720,Zyra,143,Bel'Veth,200,0
17721,Zyra,143,Braum,201,0
17722,Zyra,143,Jhin,202,0
17723,Zyra,143,Kindred,203,0
17724,Zyra,143,Zeri,221,0
17725,Zyra,143,Jinx,222,0
17726,Zyra,143,Tahm Kench,223,0
17727,Zyra,143,Viego,234,0
17728,Zyra,143,Senna,235,0
17729,Zyra,143,Lucian,236,0
17730,Zyra,143,Zed,238,0
17731,Zyra,143,Kled,240,0
17732,Zyra,143,Ekko,245,0
17733,Zyra,143,Qiyana,246,0
17734,Zyra,143,Vi,254,0
17735,Zyra,143,Aatrox,266,0
17736,Zyra,143,Nami,267,0
17737,Zyra,143,Azir,268,0
17738,Zyra,143,Yuumi,350,0
17739,Zyra,143,Samira,360,0
17740,Zyra,143,Thresh,412,0
17741,Zyra,143,Illaoi,420,0
17742,Zyra,143,Rek'Sai,421,0
17743,Zyra,143,Ivern,427,0
17744,Zyra,143,Kalista,429,0
17745,Zyra,143,Bard,432,0
17746,Zyra,143,Rakan,497,0
17747,Zyra,143,Xayah,498,0
17748,Zyra,143,Ornn,516,0
17749,Zyra,143,Sylas,517,0
17750,Zyra,143,Neeko,518,0
17751,Zyra,143,Aphelios,523,0
17752,Zyra,143,Rell,526,0
17753,Zyra,143,Pyke,555,0
17754,Zyra,143,Vex,711,0
17755,Zyra,143,Yone,777,0
17756,Zyra,143,Sett,875,0
17757,Zyra,143,Lillia,876,0
17758,Zyra,143,Gwen,887,0
17759,Zyra,143,Renata Glasc,888,0
17872,Kai'Sa,145,Seraphine,147,0
17873,Kai'Sa,145,Gnar,150,0
17874,Kai'Sa,145,Zac,154,0
17875,Kai'Sa,145,Yasuo,157,0
17876,Kai'Sa,145,Vel'Koz,161,0
17877,Kai'Sa,145,Taliyah,163,0
17878,Kai'Sa,145,Camille,164,0
17879,Kai'Sa,145,Akshan,166,0
17880,Kai'Sa,145,Bel'Veth,200,0
17881,Kai'Sa,145,Braum,201,0
